"","Model","Region","Scenario","Year","Inequality index|Gini","Gini_recomputed","Gini_full"
"6378","RICE50+","South Africa","1150_redist",2060,NA,0.615569289806124,0.615569289806124
"6379","RICE50+","South Africa","1150_redist",2065,NA,0.618940509526376,0.618940509526376
"6380","RICE50+","South Africa","1150_redist",2070,NA,0.626714776272104,0.626714776272104
"6381","RICE50+","South Africa","1150_redist",2075,NA,0.63241638502818,0.63241638502818
"6382","RICE50+","South Africa","1150_redist",2080,NA,0.631428121285196,0.631428121285196
"6383","RICE50+","South Africa","1150_redist",2085,NA,0.630228863859769,0.630228863859769
"6384","RICE50+","South Africa","1150_redist",2090,NA,0.62883142739557,0.62883142739557
"6385","RICE50+","South Africa","1150_redist",2095,NA,0.627256322083282,0.627256322083282
"6386","RICE50+","South Africa","1150_redist",2100,NA,0.625524827912953,0.625524827912953
"6387","RICE50+","South Africa","650",2010,NA,NA,NA
"6388","RICE50+","South Africa","650",2015,NA,0.647803502435992,0.647803502435992
"6389","RICE50+","South Africa","650",2020,NA,0.647449128587545,0.647449128587545
"6390","RICE50+","South Africa","650",2025,NA,0.642953474657025,0.642953474657025
"6391","RICE50+","South Africa","650",2030,NA,0.64145442949995,0.64145442949995
"6392","RICE50+","South Africa","650",2035,NA,0.640765601485113,0.640765601485113
"6393","RICE50+","South Africa","650",2040,NA,0.63952165467731,0.63952165467731
"6394","RICE50+","South Africa","650",2045,NA,0.637987632549732,0.637987632549732
"6395","RICE50+","South Africa","650",2050,NA,0.637141585859799,0.637141585859799
"6396","RICE50+","South Africa","650",2055,NA,0.63672438637651,0.63672438637651
"6397","RICE50+","South Africa","650",2060,NA,0.635504403489822,0.635504403489822
"6398","RICE50+","South Africa","650",2065,NA,0.633838575956711,0.633838575956711
"6399","RICE50+","South Africa","650",2070,NA,0.633263800872265,0.633263800872265
"6400","RICE50+","South Africa","650",2075,NA,0.632488361945109,0.632488361945109
"6401","RICE50+","South Africa","650",2080,NA,0.631476483201665,0.631476483201665
"6402","RICE50+","South Africa","650",2085,NA,0.630260629044567,0.630260629044567
"6403","RICE50+","South Africa","650",2090,NA,0.628851945708873,0.628851945708873
"6404","RICE50+","South Africa","650",2095,NA,0.627269399405024,0.627269399405024
"6405","RICE50+","South Africa","650",2100,NA,0.625533070505056,0.625533070505056
"6406","RICE50+","South Africa","650_impact",2010,NA,NA,NA
"6407","RICE50+","South Africa","650_impact",2015,NA,0.647803502435992,0.647803502435992
"6408","RICE50+","South Africa","650_impact",2020,NA,0.647449061645177,0.647449061645177
"6409","RICE50+","South Africa","650_impact",2025,NA,0.64426744956142,0.64426744956142
"6410","RICE50+","South Africa","650_impact",2030,NA,0.643801401130075,0.643801401130075
"6411","RICE50+","South Africa","650_impact",2035,NA,0.644063067280807,0.644063067280807
"6412","RICE50+","South Africa","650_impact",2040,NA,0.643212732890668,0.643212732890668
"6413","RICE50+","South Africa","650_impact",2045,NA,0.641852774260706,0.641852774260706
"6414","RICE50+","South Africa","650_impact",2050,NA,0.641075843180231,0.641075843180231
"6415","RICE50+","South Africa","650_impact",2055,NA,0.640648852491899,0.640648852491899
"6416","RICE50+","South Africa","650_impact",2060,NA,0.6392644099991,0.6392644099991
"6417","RICE50+","South Africa","650_impact",2065,NA,0.63741527772601,0.63741527772601
"6418","RICE50+","South Africa","650_impact",2070,NA,0.636652105965402,0.636652105965402
"6419","RICE50+","South Africa","650_impact",2075,NA,0.635694082074214,0.635694082074214
"6420","RICE50+","South Africa","650_impact",2080,NA,0.634512409848055,0.634512409848055
"6421","RICE50+","South Africa","650_impact",2085,NA,0.633141061987777,0.633141061987777
"6422","RICE50+","South Africa","650_impact",2090,NA,0.631592913533621,0.631592913533621
"6423","RICE50+","South Africa","650_impact",2095,NA,0.629886015468368,0.629886015468368
"6424","RICE50+","South Africa","650_impact",2100,NA,0.628038443767234,0.628038443767234
"6425","RICE50+","South Africa","650_impact_redist",2010,NA,NA,NA
"6426","RICE50+","South Africa","650_impact_redist",2015,NA,0.647803502435992,0.647803502435992
"6427","RICE50+","South Africa","650_impact_redist",2020,NA,0.64582522512536,0.64582522512536
"6428","RICE50+","South Africa","650_impact_redist",2025,NA,0.566941712720628,0.566941712720628
"6429","RICE50+","South Africa","650_impact_redist",2030,NA,0.577036560588387,0.577036560588387
"6430","RICE50+","South Africa","650_impact_redist",2035,NA,0.590226671085617,0.590226671085617
"6431","RICE50+","South Africa","650_impact_redist",2040,NA,0.607144778514218,0.607144778514218
"6432","RICE50+","South Africa","650_impact_redist",2045,NA,0.618160599225831,0.618160599225831
"6433","RICE50+","South Africa","650_impact_redist",2050,NA,0.633003465588828,0.633003465588828
"6434","RICE50+","South Africa","650_impact_redist",2055,NA,0.640650368757441,0.640650368757441
"6435","RICE50+","South Africa","650_impact_redist",2060,NA,0.639269021007607,0.639269021007607
"6436","RICE50+","South Africa","650_impact_redist",2065,NA,0.637422363251231,0.637422363251231
"6437","RICE50+","South Africa","650_impact_redist",2070,NA,0.63666053899697,0.63666053899697
"6438","RICE50+","South Africa","650_impact_redist",2075,NA,0.635702971648376,0.635702971648376
"6439","RICE50+","South Africa","650_impact_redist",2080,NA,0.634521430035894,0.634521430035894
"6440","RICE50+","South Africa","650_impact_redist",2085,NA,0.633150001505131,0.633150001505131
"6441","RICE50+","South Africa","650_impact_redist",2090,NA,0.631601642894565,0.631601642894565
"6442","RICE50+","South Africa","650_impact_redist",2095,NA,0.629894544638582,0.629894544638582
"6443","RICE50+","South Africa","650_impact_redist",2100,NA,0.628046805500379,0.628046805500379
"6444","RICE50+","South Africa","650_redist",2010,NA,NA,NA
"6445","RICE50+","South Africa","650_redist",2015,NA,0.647803502435992,0.647803502435992
"6446","RICE50+","South Africa","650_redist",2020,NA,0.64582522512536,0.64582522512536
"6447","RICE50+","South Africa","650_redist",2025,NA,0.565999926714633,0.565999926714633
"6448","RICE50+","South Africa","650_redist",2030,NA,0.575272051207901,0.575272051207901
"6449","RICE50+","South Africa","650_redist",2035,NA,0.587599848299918,0.587599848299918
"6450","RICE50+","South Africa","650_redist",2040,NA,0.603981356589304,0.603981356589304
"6451","RICE50+","South Africa","650_redist",2045,NA,0.614670555734971,0.614670555734971
"6452","RICE50+","South Africa","650_redist",2050,NA,0.629217673605286,0.629217673605286
"6453","RICE50+","South Africa","650_redist",2055,NA,0.636720296159505,0.636720296159505
"6454","RICE50+","South Africa","650_redist",2060,NA,0.635500988500171,0.635500988500171
"6455","RICE50+","South Africa","650_redist",2065,NA,0.633836004025326,0.633836004025326
"6456","RICE50+","South Africa","650_redist",2070,NA,0.633261974690327,0.633261974690327
"6457","RICE50+","South Africa","650_redist",2075,NA,0.632487110745294,0.632487110745294
"6458","RICE50+","South Africa","650_redist",2080,NA,0.631475648342366,0.631475648342366
"6459","RICE50+","South Africa","650_redist",2085,NA,0.63026008325094,0.63026008325094
"6460","RICE50+","South Africa","650_redist",2090,NA,0.628851594268563,0.628851594268563
"6461","RICE50+","South Africa","650_redist",2095,NA,0.627269175889716,0.627269175889716
"6462","RICE50+","South Africa","650_redist",2100,NA,0.625532929825941,0.625532929825941
"6463","RICE50+","South Africa","REF",2010,NA,NA,NA
"6464","RICE50+","South Africa","REF",2015,NA,0.647803502435992,0.647803502435992
"6465","RICE50+","South Africa","REF",2020,NA,0.647449128587545,0.647449128587545
"6466","RICE50+","South Africa","REF",2025,NA,0.646048285389197,0.646048285389197
"6467","RICE50+","South Africa","REF",2030,NA,0.644030604283328,0.644030604283328
"6468","RICE50+","South Africa","REF",2035,NA,0.642510366038836,0.642510366038836
"6469","RICE50+","South Africa","REF",2040,NA,0.640443760281464,0.640443760281464
"6470","RICE50+","South Africa","REF",2045,NA,0.637826751584096,0.637826751584096
"6471","RICE50+","South Africa","REF",2050,NA,0.635530937358051,0.635530937358051
"6472","RICE50+","South Africa","REF",2055,NA,0.633874939248688,0.633874939248688
"6473","RICE50+","South Africa","REF",2060,NA,0.631899676613568,0.631899676613568
"6474","RICE50+","South Africa","REF",2065,NA,0.629728757297019,0.629728757297019
"6475","RICE50+","South Africa","REF",2070,NA,0.628857802041715,0.628857802041715
"6476","RICE50+","South Africa","REF",2075,NA,0.62794631979164,0.62794631979164
"6477","RICE50+","South Africa","REF",2080,NA,0.626932875966448,0.626932875966448
"6478","RICE50+","South Africa","REF",2085,NA,0.625823803308639,0.625823803308639
"6479","RICE50+","South Africa","REF",2090,NA,0.624601492855912,0.624601492855912
"6480","RICE50+","South Africa","REF",2095,NA,0.623262605373905,0.623262605373905
"6481","RICE50+","South Africa","REF",2100,NA,0.621808218347851,0.621808218347851
"6482","RICE50+","South Africa","REF_impact",2010,NA,NA,NA
"6483","RICE50+","South Africa","REF_impact",2015,NA,0.647803502435992,0.647803502435992
"6484","RICE50+","South Africa","REF_impact",2020,NA,0.647449128587545,0.647449128587545
"6485","RICE50+","South Africa","REF_impact",2025,NA,0.647233927319469,0.647233927319469
"6486","RICE50+","South Africa","REF_impact",2030,NA,0.646212930511819,0.646212930511819
"6487","RICE50+","South Africa","REF_impact",2035,NA,0.64562607476987,0.64562607476987
"6488","RICE50+","South Africa","REF_impact",2040,NA,0.644499167919261,0.644499167919261
"6489","RICE50+","South Africa","REF_impact",2045,NA,0.642849860890275,0.642849860890275
"6490","RICE50+","South Africa","REF_impact",2050,NA,0.641550361995541,0.641550361995541
"6491","RICE50+","South Africa","REF_impact",2055,NA,0.640920588422814,0.640920588422814
"6492","RICE50+","South Africa","REF_impact",2060,NA,0.639998321564688,0.639998321564688
"6493","RICE50+","South Africa","REF_impact",2065,NA,0.638902558104137,0.638902558104137
"6494","RICE50+","South Africa","REF_impact",2070,NA,0.639132593321058,0.639132593321058
"6495","RICE50+","South Africa","REF_impact",2075,NA,0.63934655907561,0.63934655907561
"6496","RICE50+","South Africa","REF_impact",2080,NA,0.639484684869046,0.639484684869046
"6497","RICE50+","South Africa","REF_impact",2085,NA,0.639552272229306,0.639552272229306
"6498","RICE50+","South Africa","REF_impact",2090,NA,0.639527933263791,0.639527933263791
"6499","RICE50+","South Africa","REF_impact",2095,NA,0.639404968478941,0.639404968478941
"6500","RICE50+","South Africa","REF_impact",2100,NA,0.639180131169853,0.639180131169853
"6501","RICE50+","United States","1150",2010,NA,NA,NA
"6502","RICE50+","United States","1150",2015,NA,0.395957277643513,0.395957277643513
"6503","RICE50+","United States","1150",2020,NA,0.407515184387405,0.407515184387405
"6504","RICE50+","United States","1150",2025,NA,0.416373343477316,0.416373343477316
"6505","RICE50+","United States","1150",2030,NA,0.422416717557698,0.422416717557698
"6506","RICE50+","United States","1150",2035,NA,0.426615672757425,0.426615672757425
"6507","RICE50+","United States","1150",2040,NA,0.430054601712671,0.430054601712671
"6508","RICE50+","United States","1150",2045,NA,0.43290586062553,0.43290586062553
"6509","RICE50+","United States","1150",2050,NA,0.435347757051255,0.435347757051255
"6510","RICE50+","United States","1150",2055,NA,0.437567915017656,0.437567915017656
"6511","RICE50+","United States","1150",2060,NA,0.439735642884546,0.439735642884546
"6512","RICE50+","United States","1150",2065,NA,0.442045758374482,0.442045758374482
"6513","RICE50+","United States","1150",2070,NA,0.444723574311947,0.444723574311947
"6514","RICE50+","United States","1150",2075,NA,0.446875058322904,0.446875058322904
"6515","RICE50+","United States","1150",2080,NA,0.447405401707757,0.447405401707757
"6516","RICE50+","United States","1150",2085,NA,0.447921913477905,0.447921913477905
"6517","RICE50+","United States","1150",2090,NA,0.448490827712747,0.448490827712747
"6518","RICE50+","United States","1150",2095,NA,0.449180338497692,0.449180338497692
"6519","RICE50+","United States","1150",2100,NA,0.450050095807406,0.450050095807406
"6520","RICE50+","United States","1150_impact",2010,NA,NA,NA
"6521","RICE50+","United States","1150_impact",2015,NA,0.395957277643513,0.395957277643513
"6522","RICE50+","United States","1150_impact",2020,NA,0.40751782026903,0.40751782026903
"6523","RICE50+","United States","1150_impact",2025,NA,0.416944049631448,0.416944049631448
"6524","RICE50+","United States","1150_impact",2030,NA,0.423491935510161,0.423491935510161
"6525","RICE50+","United States","1150_impact",2035,NA,0.428166489403949,0.428166489403949
"6526","RICE50+","United States","1150_impact",2040,NA,0.431907946238224,0.431907946238224
"6527","RICE50+","United States","1150_impact",2045,NA,0.434990824316274,0.434990824316274
"6528","RICE50+","United States","1150_impact",2050,NA,0.437628575291433,0.437628575291433
"6529","RICE50+","United States","1150_impact",2055,NA,0.44001512454852,0.44001512454852
"6530","RICE50+","United States","1150_impact",2060,NA,0.442331649534939,0.442331649534939
"6531","RICE50+","United States","1150_impact",2065,NA,0.44477347818403,0.44477347818403
"6532","RICE50+","United States","1150_impact",2070,NA,0.447563370947677,0.447563370947677
"6533","RICE50+","United States","1150_impact",2075,NA,0.449912582335478,0.449912582335478
"6534","RICE50+","United States","1150_impact",2080,NA,0.450413539452235,0.450413539452235
"6535","RICE50+","United States","1150_impact",2085,NA,0.450867504436546,0.450867504436546
"6536","RICE50+","United States","1150_impact",2090,NA,0.451352916559809,0.451352916559809
"6537","RICE50+","United States","1150_impact",2095,NA,0.451953694055657,0.451953694055657
"6538","RICE50+","United States","1150_impact",2100,NA,0.452740181090825,0.452740181090825
"6539","RICE50+","United States","1150_impact_redist",2010,NA,NA,NA
"6540","RICE50+","United States","1150_impact_redist",2015,NA,0.395957277643513,0.395957277643513
"6541","RICE50+","United States","1150_impact_redist",2020,NA,0.406803371228519,0.406803371228519
"6542","RICE50+","United States","1150_impact_redist",2025,NA,0.410304670225115,0.410304670225115
"6543","RICE50+","United States","1150_impact_redist",2030,NA,0.416706126541757,0.416706126541757
"6544","RICE50+","United States","1150_impact_redist",2035,NA,0.420988856291587,0.420988856291587
"6545","RICE50+","United States","1150_impact_redist",2040,NA,0.424406025138852,0.424406025138852
"6546","RICE50+","United States","1150_impact_redist",2045,NA,0.426881157450279,0.426881157450279
"6547","RICE50+","United States","1150_impact_redist",2050,NA,0.429019275415099,0.429019275415099
"6548","RICE50+","United States","1150_impact_redist",2055,NA,0.431205649237588,0.431205649237588
"6549","RICE50+","United States","1150_impact_redist",2060,NA,0.433917396032864,0.433917396032864
"6550","RICE50+","United States","1150_impact_redist",2065,NA,0.437814163049853,0.437814163049853
"6551","RICE50+","United States","1150_impact_redist",2070,NA,0.443798672539879,0.443798672539879
"6552","RICE50+","United States","1150_impact_redist",2075,NA,0.449914241999624,0.449914241999624
"6553","RICE50+","United States","1150_impact_redist",2080,NA,0.450416673740708,0.450416673740708
"6554","RICE50+","United States","1150_impact_redist",2085,NA,0.45087155591906,0.45087155591906
"6555","RICE50+","United States","1150_impact_redist",2090,NA,0.451357437334807,0.451357437334807
"6556","RICE50+","United States","1150_impact_redist",2095,NA,0.451958310341171,0.451958310341171
"6557","RICE50+","United States","1150_impact_redist",2100,NA,0.452744761275388,0.452744761275388
"6558","RICE50+","United States","1150_redist",2010,NA,NA,NA
"6559","RICE50+","United States","1150_redist",2015,NA,0.395957277643513,0.395957277643513
"6560","RICE50+","United States","1150_redist",2020,NA,0.406803371228519,0.406803371228519
"6561","RICE50+","United States","1150_redist",2025,NA,0.409730430451451,0.409730430451451
"6562","RICE50+","United States","1150_redist",2030,NA,0.41564445382927,0.41564445382927
"6563","RICE50+","United States","1150_redist",2035,NA,0.419474033420411,0.419474033420411
"6564","RICE50+","United States","1150_redist",2040,NA,0.42260106927933,0.42260106927933
"6565","RICE50+","United States","1150_redist",2045,NA,0.424855546631632,0.424855546631632
"6566","RICE50+","United States","1150_redist",2050,NA,0.426807169291048,0.426807169291048
"6567","RICE50+","United States","1150_redist",2055,NA,0.42883293510197,0.42883293510197
"6568","RICE50+","United States","1150_redist",2060,NA,0.4313946942422,0.4313946942422
"6569","RICE50+","United States","1150_redist",2065,NA,0.435145148156743,0.435145148156743
"6570","RICE50+","United States","1150_redist",2070,NA,0.440979857768748,0.440979857768748
"6571","RICE50+","United States","1150_redist",2075,NA,0.446872926704144,0.446872926704144
"6572","RICE50+","United States","1150_redist",2080,NA,0.447404006226977,0.447404006226977
"6573","RICE50+","United States","1150_redist",2085,NA,0.447921015496312,0.447921015496312
"6574","RICE50+","United States","1150_redist",2090,NA,0.448490258270915,0.448490258270915
"6575","RICE50+","United States","1150_redist",2095,NA,0.449179982007448,0.449179982007448
